ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,parameter_scenario,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations,launch_direction_sd_deg,supported_fraction,borderline_fraction,out_of_support_fraction,p90_ci_low,p90_ci_high,robustness_statistical_tie,single_surrogate_parameter_scenario,single_surrogate_p90_miss_distance_yd,deprecated_by,legacy_reason,model_member_count,model_combination_rule,simulation_count,worst_model_mean_miss_yd,objective_prediction_std,decision_space_support,full_model_input_support,joint_model_member_count,joint_simulation_count,joint_mean_miss_distance_yd,joint_median_miss_distance_yd,joint_p90_miss_distance_yd,joint_p95_miss_distance_yd,joint_worst_model_mean_miss_yd,joint_probability_within_3yd,joint_probability_within_5yd,joint_objective_prediction_std,joint_parameter_scenario
122.95753008,20.4367367846,0,6510.20408163,-3.0612244898,189.175116532,-1.66961079816,35.9363861384,200,0,-10.8248834678,-1.66961079816,10.9528855699,0.979856644847,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,-1.83673469388,189.494641324,0.54139008915,35.9363861384,200,0,-10.5053586757,0.54139008915,10.5192996029,0.963263739776,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,-0.612244897959,189.453527828,1.78172684357,35.9363861384,200,0,-10.5464721722,1.78172684357,10.6959163153,0.94557686426,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,0.612244897959,191.013550777,2.8654247369,35.612679489,200,0,-8.98644922271,2.8654247369,9.43222818613,0.930123486349,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,1.83673469388,191.187955307,5.71882112802,35.519706757,200,0,-8.8120446928,5.71882112802,10.5050962281,0.916966144347,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,3.0612244898,191.275295138,7.42117244669,35.1023897834,200,0,-8.72470486224,7.42117244669,11.454006959,0.899332725473,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,4.28571428571,191.346259991,8.00777070289,35.080583561,200,0,-8.65374000855,8.00777070289,11.7903183912,0.882885863731,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,5.51020408163,191.320754662,8.02961722282,34.7817005438,200,0,-8.67924533804,8.02961722282,11.8238763687,0.867154516054,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,6.73469387755,191.198945577,11.1763285465,34.52415295,200,0,-8.8010544227,11.1763285465,14.2256415929,0.851271489045,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,7.95918367347,191.117482407,12.3304700542,34.52415295,200,0,-8.88251759336,12.3304700542,15.1966973568,0.837971735699,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,9.18367346939,191.063853578,13.4974250445,34.4994442483,200,0,-8.9361464216,13.4974250445,16.1875012186,0.820101007099,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,10.4081632653,191.063853578,13.9105538674,34.4814547383,200,0,-8.9361464216,13.9105538674,16.5335483719,0.799694058595,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,11.6326530612,191.05200137,20.5371399143,34.4438075157,200,0,-8.94799862997,20.5371399143,22.4018033948,0.782425525808,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,12.8571428571,191.05200137,20.4265415285,34.4438075157,200,0,-8.94799862997,20.4265415285,22.3004546657,0.768540938154,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,14.0816326531,190.832360699,21.4707137452,34.4497971724,200,0,-9.16763930075,21.4707137452,23.3460309063,0.758255834539,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,15.306122449,190.832360699,22.024875041,34.3941617933,200,0,-9.16763930075,22.024875041,23.8566705749,0.745869946037,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,16.5306122449,190.832360699,23.798716114,34.3824435466,200,0,-9.16763930075,23.798716114,25.50342132,0.736056919826,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,17.7551020408,190.703104279,26.4740723652,34.4123275049,200,0,-9.29689572077,26.4740723652,28.0590231056,0.729937758864,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,18.9795918367,190.504689906,29.4203810667,34.4123275049,200,0,-9.49531009427,29.4203810667,30.9147171408,0.725425934436,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,20.2040816327,190.504689906,31.2277395916,34.3624853244,200,0,-9.49531009427,31.2277395916,32.6394337234,0.718134305245,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,21.4285714286,190.143298171,31.2721552827,34.1035235299,200,0,-9.85670182902,31.2721552827,32.7887521412,0.714158402233,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,22.6530612245,190.143298171,31.161733161,34.1035235299,200,0,-9.85670182902,31.161733161,32.6834542934,0.713455425414,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,23.8775510204,190.143298171,31.5597489078,34.1035235299,200,0,-9.85670182902,31.5597489078,33.0631565654,0.715829539312,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,25.1020408163,188.356662314,31.5597489078,34.1035235299,200,0,-11.6433376858,31.5597489078,33.639040765,0.710411880378,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,26.3265306122,187.77335096,31.7233719962,34.0731372058,200,0,-12.22664904,31.7233719962,33.9979893164,0.708194725814,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,27.5510204082,185.681041006,34.6261751147,34.0731372058,200,0,-14.3189589938,34.6261751147,37.4700492359,0.709217813453,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,28.7755102041,184.097644888,34.9901089653,33.885358383,200,0,-15.9023551124,34.9901089653,38.4342636657,0.713507975073,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6510.20408163,30,184.241268185,36.0701692667,33.3973371746,200,0,-15.7587318147,36.0701692667,39.3623518014,0.721071620518,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-30,172.438088421,-30.5431382329,35.1698553204,200,0,-27.5619115791,-30.5431382329,41.1405185068,1.46845539092,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-28.7755102041,175.50947681,-29.6163081179,35.1698553204,200,0,-24.4905231898,-29.6163081179,38.4306054161,1.45066063372,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-27.5510204082,175.50947681,-29.393468134,35.5732841806,200,0,-24.4905231898,-29.393468134,38.259138713,1.42825754537,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-26.3265306122,175.50947681,-27.5809567011,35.5732841806,200,0,-24.4905231898,-27.5809567011,36.8848871309,1.40714147771,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-25.1020408163,175.50947681,-27.0522539379,35.5732841806,200,0,-24.4905231898,-27.0522539379,36.4912341424,1.38756073708,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-23.8775510204,175.482210134,-26.9091701315,35.5799242769,200,0,-24.5177898656,-26.9091701315,36.4036462056,1.36804513843,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-22.6530612245,180.995828516,-26.2310902491,35.5799242769,200,0,-19.0041714839,-26.2310902491,32.3917987992,1.34491309237,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-21.4285714286,181.014332503,-24.0289313452,35.5799242769,200,0,-18.9856674971,-24.0289313452,30.62425692,1.32341177009,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-20.2040816327,180.740911488,-24.0289313452,35.5799242769,200,0,-19.2590885123,-24.0289313452,30.7945130164,1.30052522138,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-18.9795918367,180.57432779,-21.9653642717,35.5799242769,200,0,-19.42567221,-21.9653642717,29.3229256453,1.27698329962,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-17.7551020408,182.048939809,-21.9653642717,35.5799242769,200,0,-17.9510601905,-21.9653642717,28.3675481766,1.25517896278,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-16.5306122449,182.078480009,-21.2858296476,35.8554754888,200,0,-17.9215199915,-21.2858296476,27.8256612247,1.23520166968,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-15.306122449,182.078480009,-21.2858296476,35.8554754888,200,0,-17.9215199915,-21.2858296476,27.8256612247,1.21714002805,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-14.0816326531,183.866567578,-15.3555244756,35.8554754888,200,0,-16.1334324222,-15.3555244756,22.2728483504,1.20108058263,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-12.8571428571,187.329906739,-15.5751773186,35.8554754888,200,0,-12.6700932606,-15.5751773186,20.0777840346,1.18710642786,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-11.6326530612,187.257893682,-13.8572595622,35.8554754888,200,0,-12.7421063177,-13.8572595622,18.82511397,1.16688254821,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-10.4081632653,187.257893682,-9.15865257111,35.9802390079,200,0,-12.7421063177,-9.15865257111,15.6921059877,1.14608453281,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-9.18367346939,187.257893682,-7.07032376721,35.9802390079,200,0,-12.7421063177,-7.07032376721,14.5722596595,1.12722608895,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-7.95918367347,187.257893682,-7.0440601589,35.9802390079,200,0,-12.7421063177,-7.0440601589,14.5595349147,1.10872460747,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-6.73469387755,187.192004511,-5.6730707284,35.9797486327,200,0,-12.8079954894,-5.6730707284,14.0081576214,1.08920485904,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-5.51020408163,187.149931979,-5.63342935502,35.9797486327,200,0,-12.8500680212,-5.63342935502,14.0306726299,1.06895435499,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-4.28571428571,187.149931979,-3.55521462882,35.9797486327,200,0,-12.8500680212,-3.55521462882,13.3328091266,1.05007854509,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-3.0612244898,187.001866452,-1.40362126204,36.09395694,200,0,-12.998133548,-1.40362126204,13.0736998734,1.03319995447,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-1.83673469388,187.321391244,0.807379625269,36.09395694,200,0,-12.678608756,0.807379625269,12.7042898994,1.01836708387,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,-0.612244897959,187.280277748,2.04771637969,36.09395694,200,0,-12.7197222524,2.04771637969,12.883496286,1.00138860939,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,0.612244897959,188.663094676,3.13141427302,35.7702502906,200,0,-11.3369053242,3.13141427302,11.7614275357,0.986305292421,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,1.83673469388,188.837499206,5.98481066414,35.6772775586,200,0,-11.1625007943,5.98481066414,12.6656773474,0.968265267429,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,3.0612244898,188.924839036,7.68716198281,35.259960585,200,0,-11.0751609637,7.68716198281,13.4815299474,0.950150560959,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,4.28571428571,188.99580389,8.27376023901,35.2381543626,200,0,-11.00419611,8.27376023901,13.7676229074,0.934233250102,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,5.51020408163,188.970298561,8.29560675894,34.9392713454,200,0,-11.0297014395,8.29560675894,13.8011378279,0.92061936992,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,6.73469387755,188.970298561,11.4783484536,34.719948439,200,0,-11.0297014395,11.4783484536,15.9187561407,0.908601908674,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,7.95918367347,188.970298561,12.6324899613,34.719948439,200,0,-11.0297014395,12.6324899613,16.7700362691,0.892096769778,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,9.18367346939,188.916669732,13.7994449516,34.6952397373,200,0,-11.0833302677,13.7994449516,17.6992906863,0.878072657613,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,10.4081632653,188.916669732,14.2125737744,34.6772502273,200,0,-11.0833302677,14.2125737744,18.0232478515,0.862104755608,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,11.6326530612,188.904817524,20.8391598213,34.6396030047,200,0,-11.0951824761,20.8391598213,23.6087622767,0.840395929573,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,12.8571428571,188.904817524,20.7285614356,34.6396030047,200,0,-11.0951824761,20.7285614356,23.5111959153,0.820933113488,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,14.0816326531,188.685176853,21.7727336523,34.6455926614,200,0,-11.3148231469,21.7727336523,24.5372605141,0.804633918899,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,15.306122449,188.685176853,22.3268949481,34.5899572823,200,0,-11.3148231469,22.3268949481,25.0302908666,0.791674464296,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,16.5306122449,188.685176853,24.1007360211,34.5782390357,200,0,-11.3148231469,24.1007360211,26.6246258115,0.782175960941,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,17.7551020408,188.555920433,26.7760922722,34.6081229939,200,0,-11.4440795669,26.7760922722,29.1191702235,0.774805019408,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,18.9795918367,188.35750606,29.7224009738,34.6081229939,200,0,-11.6424939404,29.7224009738,31.9212904626,0.764457543321,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,20.2040816327,188.35750606,31.5297594986,34.5582808134,200,0,-11.6424939404,31.5297594986,33.6106143829,0.757338474424,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,21.4285714286,187.996114325,31.5741751898,34.2993190189,200,0,-12.0038856752,31.5741751898,33.7790143465,0.753418362882,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,22.6530612245,187.996114325,31.4637530681,34.2993190189,200,0,-12.0038856752,31.4637530681,33.6758226096,0.752656164644,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,23.8775510204,187.996114325,31.8617688149,34.2993190189,200,0,-12.0038856752,31.8617688149,34.0479894166,0.747327881434,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,25.1020408163,186.364058629,31.8617688149,34.2993190189,200,0,-13.635941371,31.8617688149,34.6570513617,0.744299427163,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,26.3265306122,185.886375414,31.9960578081,34.2689326949,200,0,-14.1136245857,31.9960578081,34.9705892744,0.742303048905,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,27.5510204082,183.794065461,34.8988609265,34.2689326949,200,0,-16.2059345394,34.8988609265,38.4780821802,0.743432033468,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,28.7755102041,182.43407043,35.2627947771,34.081153872,200,0,-17.5659295699,35.2627947771,39.3957685183,0.747708278964,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6693.87755102,30,182.577693728,36.3428550786,33.5955608502,200,0,-17.4223062722,36.3428550786,40.3031000186,0.755135137027,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-30,172.438088421,-30.5431382329,35.1698553204,200,0,-27.5619115791,-30.5431382329,41.1405185068,1.52622086022,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-28.7755102041,175.50947681,-29.6163081179,35.1698553204,200,0,-24.4905231898,-29.6163081179,38.4306054161,1.50503243569,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-27.5510204082,175.50947681,-29.393468134,35.5732841806,200,0,-24.4905231898,-29.393468134,38.259138713,1.48076888423,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-26.3265306122,175.50947681,-27.5809567011,35.5732841806,200,0,-24.4905231898,-27.5809567011,36.8848871309,1.45724560418,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-25.1020408163,175.50947681,-27.0522539379,35.5732841806,200,0,-24.4905231898,-27.0522539379,36.4912341424,1.43514656271,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-23.8775510204,175.482210134,-26.9091701315,35.5799242769,200,0,-24.5177898656,-26.9091701315,36.4036462056,1.41452945581,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-22.6530612245,180.995828516,-26.2310902491,35.5799242769,200,0,-19.0041714839,-26.2310902491,32.3917987992,1.39545234353,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-21.4285714286,181.014332503,-24.0289313452,35.5799242769,200,0,-18.9856674971,-24.0289313452,30.62425692,1.37658551984,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-20.2040816327,180.740911488,-24.0289313452,35.5799242769,200,0,-19.2590885123,-24.0289313452,30.7945130164,1.35425595658,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-18.9795918367,180.57432779,-21.9653642717,35.5799242769,200,0,-19.42567221,-21.9653642717,29.3229256453,1.33167671567,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-17.7551020408,182.048939809,-21.9653642717,35.5799242769,200,0,-17.9510601905,-21.9653642717,28.3675481766,1.31080301127,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-16.5306122449,182.078480009,-21.2858296476,35.8554754888,200,0,-17.9215199915,-21.2858296476,27.8256612247,1.29171588427,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-15.306122449,182.078480009,-21.2858296476,35.8554754888,200,0,-17.9215199915,-21.2858296476,27.8256612247,1.27449490077,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-14.0816326531,183.866567578,-15.3555244756,35.8554754888,200,0,-16.1334324222,-15.3555244756,22.2728483504,1.25913978485,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-12.8571428571,187.329906739,-15.5751773186,35.8554754888,200,0,-12.6700932606,-15.5751773186,20.0777840346,1.23551027549,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-11.6326530612,187.257893682,-13.8572595622,35.8554754888,200,0,-12.7421063177,-13.8572595622,18.82511397,1.2136116095,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-10.4081632653,187.257893682,-9.15865257111,35.9802390079,200,0,-12.7421063177,-9.15865257111,15.6921059877,1.19351554496,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,6877.55102041,-9.18367346939,187.257893682,-7.07032376721,35.9802390079,200,0,-12.7421063177,-7.07032376721,14.5722596595,1.17528858138,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
