ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations
120.750989557,19.4818696149,0,3020.40816327,-12.8571428571,195.441649441,-17.5203520242,31.4617475516,200,0,-4.55835055861,-17.5203520242,18.1036265667,0.810542522369,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-11.6326530612,195.413136882,-15.8560059921,31.4617475516,200,0,-4.58686311848,-15.8560059921,16.5061273257,0.787415713576,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-10.4081632653,195.413136882,-11.1573990011,31.5436232601,200,0,-4.58686311848,-11.1573990011,12.063451651,0.764535285587,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-9.18367346939,195.413136882,-9.06907019717,31.5436232601,200,0,-4.58686311848,-9.06907019717,10.1630383011,0.738540175805,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-7.95918367347,195.413136882,-8.90425945888,31.5436232601,200,0,-4.58686311848,-8.90425945888,10.0162442951,0.714985933811,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-6.73469387755,195.374924059,-7.94335914276,31.5978199764,200,0,-4.62507594092,-7.94335914276,9.19175075435,0.694020754038,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-5.51020408163,195.332851527,-7.94335914276,31.6819181913,200,0,-4.66714847272,-7.94335914276,9.21299242034,0.672768791499,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-4.28571428571,195.415134644,-6.40726383345,31.7067988575,200,0,-4.58486535582,-6.40726383345,7.87870675698,0.646543713165,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-3.0612244898,195.467375461,-4.43265660768,31.8086538899,200,0,-4.53262453857,-4.43265660768,6.33980518701,0.62334780158,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-1.83673469388,195.467375461,-2.27996350332,31.794309556,200,0,-4.53262453857,-2.27996350332,5.07374800163,0.603478039716,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,-0.612244897959,195.467375461,-1.08322692047,31.7745310739,200,0,-4.53262453857,-1.08322692047,4.66026455996,0.587241855132,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,0.612244897959,196.978120981,-0.0366780400482,31.4643982969,200,0,-3.02187901915,-0.0366780400482,3.0221016007,0.574948750754,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,1.83673469388,197.108753695,2.54259596155,31.4375997475,200,0,-2.89124630477,2.54259596155,3.85020771109,0.559857006043,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,3.0612244898,197.206545342,4.21783503787,31.4375997475,200,0,-2.79345465843,4.21783503787,5.0590039865,0.545706773188,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,4.28571428571,197.174644222,4.80269550232,31.069051259,200,0,-2.82535577821,4.80269550232,5.57211982656,0.536356593665,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,5.51020408163,196.998267036,4.82454202225,30.8862775601,200,0,-3.00173296354,4.82454202225,5.6821304551,0.532078377437,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,6.73469387755,196.876457952,8.04847341143,30.6856204297,200,0,-3.1235420482,8.04847341143,8.63333302853,0.533026060586,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,7.95918367347,196.659837413,9.09869574663,30.3808573318,200,0,-3.34016258683,9.09869574663,9.69241715963,0.539204655622,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,9.18367346939,196.599197683,10.1850818777,30.3561486302,200,0,-3.40080231744,10.1850818777,10.7378465838,0.545401428938,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,10.4081632653,196.599197683,10.5982107005,30.3381591201,200,0,-3.40080231744,10.5982107005,11.1304773687,0.553065405267,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,11.6326530612,196.522821637,16.2583111888,30.2885210019,200,0,-3.47717836282,16.2583111888,16.6259872513,0.565253860876,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,12.8571428571,196.475237547,16.1627929848,30.2885210019,200,0,-3.52476245305,16.1627929848,16.5426668775,0.581651172996,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,14.0816326531,196.475237547,16.9658920299,30.2945106585,200,0,-3.52476245305,16.9658920299,17.3281690527,0.59172420665,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,15.306122449,196.475237547,17.463696356,30.2640386219,200,0,-3.52476245305,17.463696356,17.8158536356,0.596592338117,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,16.5306122449,196.475237547,19.1265533856,30.2754363698,200,0,-3.52476245305,19.1265533856,19.4486244954,0.600712381389,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,17.7551020408,196.568842034,20.9001799245,30.3035135196,200,0,-3.43115796577,20.9001799245,21.1799519797,0.605064794953,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,18.9795918367,196.568842034,22.8956684183,30.3035135196,200,0,-3.43115796577,22.8956684183,23.1513385641,0.603035698592,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,20.2040816327,196.568842034,24.3601346185,30.2536713391,200,0,-3.43115796577,24.3601346185,24.6005894973,0.59529701365,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,21.4285714286,196.207450299,24.3751957118,29.9838122804,200,0,-3.79254970051,24.3751957118,24.6684737919,0.590761453946,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,22.6530612245,195.059135661,24.3282129209,29.9838122804,200,0,-4.94086433895,24.3282129209,24.8248682643,0.586916683879,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,23.8775510204,195.059135661,24.5371513236,29.9838122804,200,0,-4.94086433895,24.5371513236,25.0296611142,0.578689970825,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,25.1020408163,192.800829407,24.5371513236,29.9838122804,200,0,-7.19917059315,24.5371513236,25.5714655877,0.574723468458,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,26.3265306122,192.23651225,24.5777227936,29.9924858952,200,0,-7.76348774981,24.5777227936,25.7747201684,0.5751182059,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,27.5510204082,189.697188078,26.6107459913,29.9924858952,200,0,-10.3028119219,26.6107459913,28.5355871801,0.57503347828,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,28.7755102041,187.882108797,26.7596865274,29.6393756154,200,0,-12.1178912027,26.7596865274,29.3755699561,0.575550099111,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3020.40816327,30,188.025732095,28.3520063325,29.3169742536,200,0,-11.974267905,28.3520063325,30.7769289393,0.579122317162,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-30,180.276544094,-33.6723770966,31.0325869859,200,0,-19.7234559061,-33.6723770966,39.023629921,0.980415062518,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-28.7755102041,183.347932483,-32.6428668547,31.0325869859,200,0,-16.6520675168,-32.6428668547,36.6448919916,0.977781970643,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-27.5510204082,183.347932483,-32.4200268708,31.5197926462,200,0,-16.6520675168,-32.4200268708,36.4465292571,0.968123672479,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-26.3265306122,183.347932483,-29.9098274872,31.5197926462,200,0,-16.6520675168,-29.9098274872,34.2328662676,0.961096418878,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-25.1020408163,183.347932483,-29.375384892,31.5460723645,200,0,-16.6520675168,-29.375384892,33.7669156148,0.953608439817,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-23.8775510204,183.260194168,-29.1643179097,31.5989706865,200,0,-16.7398058318,-29.1643179097,33.6270506947,0.941974113025,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-22.6530612245,189.008305496,-28.5075688006,31.5989706865,200,0,-10.9916945039,-28.5075688006,30.5532130387,0.932715188801,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-21.4285714286,189.026809483,-26.0861042967,31.5989706865,200,0,-10.9731905171,-26.0861042967,28.3001015458,0.915781017431,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-20.2040816327,189.095187355,-26.0861042967,31.5778435655,200,0,-10.9048126446,-26.0861042967,28.2736586984,0.90120450521,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-18.9795918367,188.834436669,-24.0244346234,31.6348299956,200,0,-11.1655633305,-24.0244346234,26.4923246142,0.889068235245,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-17.7551020408,190.22984236,-23.9990360341,31.6348299956,200,0,-9.77015763994,-23.9990360341,25.9115748436,0.87945189387,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-16.5306122449,190.217148559,-23.1827789552,31.8546234573,200,0,-9.78285144144,-23.1827789552,25.1623810958,0.866513255565,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-15.306122449,190.217148559,-23.1827789552,31.8546234573,200,0,-9.78285144144,-23.1827789552,25.1623810958,0.848030766561,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-14.0816326531,192.16217158,-17.2293065972,31.8546234573,200,0,-7.83782841978,-17.2293065972,18.9283005089,0.824940322082,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-12.8571428571,195.625510742,-17.4456781612,31.8343298886,200,0,-4.37448925822,-17.4456781612,17.9857677839,0.799899796261,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-11.6326530612,195.596998182,-15.7813321292,31.8343298886,200,0,-4.4030018181,-15.7813321292,16.3840431146,0.777421779018,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-10.4081632653,195.596998182,-11.0827251381,31.9162055971,200,0,-4.4030018181,-11.0827251381,11.9253185072,0.756041105875,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-9.18367346939,195.596998182,-8.99439633421,31.9162055971,200,0,-4.4030018181,-8.99439633421,10.0142693406,0.734871800158,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-7.95918367347,195.596998182,-8.82958559592,31.9162055971,200,0,-4.4030018181,-8.82958559592,9.86650935264,0.711644454461,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-6.73469387755,195.558785359,-7.86868527979,31.9704023134,200,0,-4.44121464053,-7.86868527979,9.03551855267,0.683385275244,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-5.51020408163,195.516712828,-7.83488251764,32.0545005283,200,0,-4.48328717233,-7.83488251764,9.02691796433,0.656211427374,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-4.28571428571,195.598995945,-6.29878720833,32.0793811946,200,0,-4.40100405544,-6.29878720833,7.68398054343,0.632011623581,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-3.0612244898,195.651236762,-4.32417998256,32.181236227,200,0,-4.34876323818,-4.32417998256,6.13272160002,0.611056738621,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-1.83673469388,195.651236762,-2.1714868782,32.166891893,200,0,-4.34876323818,-2.1714868782,4.86077123139,0.593618887623,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,-0.612244897959,195.651236762,-0.974750295351,32.147113411,200,0,-4.34876323818,-0.974750295351,4.45666689803,0.579968004238,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,0.612244897959,197.147940374,0.071798585071,31.8786255727,200,0,-2.85205962631,0.071798585071,2.85296322248,0.570366202089,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,1.83673469388,197.278573088,2.65107258667,31.8518270233,200,0,-2.72142691193,2.65107258667,3.79925654527,0.565059028188,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,3.0612244898,197.426002115,4.32631166299,31.8518270233,200,0,-2.5739978853,4.32631166299,5.03412730459,0.555598526062,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,4.28571428571,197.394100995,4.92683886198,31.4832785348,200,0,-2.60589900508,4.92683886198,5.57354921003,0.546401784408,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,5.51020408163,197.21772381,4.94868538191,31.3005048359,200,0,-2.7822761904,4.94868538191,5.67719541753,0.539882956728,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,6.73469387755,197.095914725,8.19464379725,31.0998477055,200,0,-2.90408527506,8.19464379725,8.69401508215,0.533311156241,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,7.95918367347,196.829656806,9.36887511135,30.7950846076,200,0,-3.17034319399,9.36887511135,9.89074804147,0.531738062116,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,9.18367346939,196.769017075,10.4552612424,30.770375906,200,0,-3.2309829246,10.4552612424,10.9431137391,0.535137658371,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,10.4081632653,196.769017075,10.8683900652,30.7523863959,200,0,-3.2309829246,10.8683900652,11.338481083,0.539822157388,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,11.6326530612,196.69264103,16.9767715188,30.7027482777,200,0,-3.30735896998,16.9767715188,17.2959357815,0.540629292984,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,12.8571428571,196.676253811,16.9220552436,30.7027482777,200,0,-3.32374618946,16.9220552436,17.2453832198,0.545606362626,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,14.0816326531,196.676253811,17.7251542887,30.7087379343,200,0,-3.32374618946,17.7251542887,18.0340894777,0.545298195527,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,15.306122449,196.676253811,18.2229586148,30.6518158875,200,0,-3.32374618946,18.2229586148,18.5235933179,0.545291835324,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,16.5306122449,196.676253811,19.8858156444,30.6632136354,200,0,-3.32374618946,19.8858156444,20.1616703816,0.549368477962,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,17.7551020408,196.769858298,21.6238139997,30.6912907852,200,0,-3.23014170218,21.6238139997,21.8637404693,0.551270514779,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,18.9795918367,196.769858298,23.8638438835,30.6912907852,200,0,-3.23014170218,23.8638438835,24.0814630019,0.549965385625,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,20.2040816327,196.769858298,25.3283100837,30.6414486047,200,0,-3.23014170218,25.3283100837,25.5334507482,0.552443927763,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,21.4285714286,196.408466563,25.343371177,30.3563946175,200,0,-3.59153343693,25.343371177,25.5965930359,0.548522156919,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,22.6530612245,195.285018601,25.2963883861,30.3563946175,200,0,-4.71498139856,25.2963883861,25.7320484021,0.548338959158,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,23.8775510204,195.285018601,25.5053267888,30.3563946175,200,0,-4.71498139856,25.5053267888,25.9374775988,0.545817354848,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,25.1020408163,193.026712347,25.5053267888,30.3563946175,200,0,-6.97328765277,25.5053267888,26.4414151529,0.543462929086,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,26.3265306122,192.462395191,25.5458982588,30.3650682322,200,0,-7.53760480942,25.5458982588,26.6347217765,0.542010525026,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,27.5510204082,189.923071018,27.509072453,30.3650682322,200,0,-10.0769289815,27.509072453,29.2966476738,0.545218980894,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,28.7755102041,187.933660239,27.658012989,30.0119579525,200,0,-12.066339761,27.658012989,30.1755238186,0.553087239093,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3204.08163265,30,188.077283537,29.2977016155,29.6895565907,200,0,-11.9227164633,29.2977016155,31.6307838634,0.560967723706,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3387.75510204,-30,180.169909395,-33.676582116,31.7321459076,200,0,-19.8300906048,-33.676582116,39.0812573545,1.02195467785,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3387.75510204,-28.7755102041,183.241297784,-32.6470718741,31.7321459076,200,0,-16.7587022156,-32.6470718741,36.6972124541,1.01913302565,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3387.75510204,-27.5510204082,183.241297784,-32.4242318902,32.2193515678,200,0,-16.7587022156,-32.4242318902,36.4991083949,1.00994241043,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3387.75510204,-26.3265306122,183.241297784,-30.3277002325,32.2193515678,200,0,-16.7587022156,-30.3277002325,34.6500144494,1.00041866758,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3387.75510204,-25.1020408163,183.241297784,-29.7989974693,32.2456312861,200,0,-16.7587022156,-29.7989974693,34.1882194641,0.986744015174,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,3387.75510204,-23.8775510204,183.153559469,-29.5879304871,32.2985296081,200,0,-16.8464405306,-29.5879304871,34.0477339783,0.973806637784,1.01189547215,supported,grid,,,,,,,,,,,,
