candidate_id,parameter_scenario,model_member,model_member_count,model_combination_rule,simulation_count,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,worst_model_mean_miss_yd,probability_within_3yd,probability_within_5yd,objective_prediction_std
local_2030_00455,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.16865067131,4.11242669456,6.23849428135,7.02913115688,4.16865067131,0.2525,0.708,0
local_2030_03036,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,3.98511467697,3.67758364502,6.47413706209,7.46092202979,3.98511467697,0.329,0.768,0
local_2026_00105,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.44300580976,3.91491552325,7.60881578413,8.40465055843,4.44300580976,0.1245,0.7835,0
local_2030_04707,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.55934587013,4.40273244347,6.78284379477,7.89687819226,4.55934587013,0.2245,0.6255,0
local_2026_03159,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,3.10601369883,3.0368534722,5.00022783401,5.59149497668,3.10601369883,0.4945,0.8995,0
local_2026_04336,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,3.16529586993,3.29025737729,4.92332602247,5.64896787583,3.16529586993,0.4385,0.9085,0
local_2030_04262,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.08766381015,3.94868972513,6.10175411674,6.78979530683,4.08766381015,0.256,0.7585,0
local_2029_00420,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.03537146859,4.95141634001,11.9744675098,12.2975665464,6.03537146859,0.316,0.504,0
local_2027_01285,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.00807356337,4.88777850376,11.9818158816,12.3135265752,6.00807356337,0.2775,0.512,0
local_2029_02699,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.08874771289,5.02791188068,11.9841016665,12.2879269856,6.08874771289,0.3155,0.4985,0
local_2029_02727,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.31034284132,5.99383371973,12.060253714,12.3795662175,6.31034284132,0.2975,0.473,0
local_2029_03879,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.1518407587,5.2725388179,11.9982456764,12.2848908647,6.1518407587,0.311,0.4885,0
local_2029_02694,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.27312374859,6.25092260565,12.0315045663,12.3514814566,6.27312374859,0.3045,0.475,0
local_2026_03393,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.86121179952,8.19018822274,11.7620408306,12.3994133616,7.86121179952,0.0165,0.2645,0
local_2026_02390,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.94212998937,7.46255647258,10.8498647557,11.4753774168,6.94212998937,0.031,0.366,0
local_2026_00956,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.63686236181,7.24463298994,10.3491602039,10.9856273575,6.63686236181,0.0435,0.391,0
local_2026_04036,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.30637665033,5.73165456252,10.0999172651,11.0180817918,6.30637665033,0.045,0.4565,0
local_2026_00765,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.92057189558,7.42275783949,10.8169212271,11.4395572947,6.92057189558,0.0305,0.369,0
local_2026_00807,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.76578583353,6.25603400477,10.7924541846,11.678342726,6.76578583353,0.0305,0.3925,0
local_2030_03019,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.34384713672,4.2883819143,6.48432459523,7.34004339698,4.34384713672,0.2305,0.683,0
local_2026_01754,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.85925323924,8.0680358936,11.0112111198,11.5323686004,7.85925323924,0.027,0.2215,0
local_2027_02711,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.25044974,6.10677797384,12.0230111158,12.355818402,6.25044974,0.304,0.4685,0
local_2027_00455,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.44947792152,7.62939494935,12.060520172,12.4275187804,6.44947792152,0.2885,0.443,0
local_2029_01843,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.30650398542,8.05945565804,12.2379803059,12.6211620968,7.30650398542,0.2475,0.356,0
local_2026_03207,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.7285695471,7.20652949092,10.6302019327,11.3374546415,6.7285695471,0.0275,0.4025,0
local_2026_02735,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.36352127258,7.75723719458,11.1393657555,11.855428308,7.36352127258,0.026,0.3175,0
local_2026_00857,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.01535807893,4.88048508458,9.75753845867,10.9128194364,6.01535807893,0.048,0.51,0
local_2029_03496,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.94947093132,5.06636615522,11.89302919,12.2276765165,5.94947093132,0.294,0.494,0
local_2029_03432,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.08037891457,5.14549502561,11.9597077699,12.2919835704,6.08037891457,0.2835,0.486,0
local_2027_02449,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.93124255793,4.98758016365,11.8811021621,12.2237826116,5.93124255793,0.2945,0.501,0
local_2029_03906,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.00319939741,5.07407908704,11.9704655862,12.2848908647,6.00319939741,0.298,0.4945,0
local_2029_03789,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.98480755139,5.09995961952,11.930487586,12.2657998564,5.98480755139,0.292,0.4865,0
local_2029_00394,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.9538185285,5.04116935869,11.9825350731,12.2304699042,5.9538185285,0.3095,0.4975,0
local_2027_02476,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.43031018912,7.04531274234,12.0871195057,12.4977143503,6.43031018912,0.279,0.4485,0
local_2027_00633,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.94620797033,4.98703513097,11.9705900709,12.230058343,5.94620797033,0.3025,0.502,0
local_2027_01283,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.54960505723,7.64248910411,12.1122899614,12.52108196,6.54960505723,0.277,0.4375,0
local_2029_00995,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.31690077221,5.69178144517,12.0764815763,12.4193110862,6.31690077221,0.277,0.464,0
local_2027_04519,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.34818129769,8.04580172568,12.3011462169,12.7859625285,7.34818129769,0.2305,0.3555,0
local_2029_01359,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.84908141723,7.80347598821,12.1466484126,12.571319592,6.84908141723,0.263,0.4015,0
local_2027_01379,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.30289679441,8.03869847463,12.2706970864,12.7230933002,7.30289679441,0.233,0.356,0
local_2029_03123,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.76257953591,7.73199004751,12.1577397635,12.6042984519,6.76257953591,0.254,0.4165,0
local_2027_01758,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.41873126514,8.1053164381,12.3051007004,12.7468819145,7.41873126514,0.2345,0.3415,0
local_2026_04861,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.79495751921,7.34382617064,10.7227343746,11.4351296027,6.79495751921,0.029,0.391,0
local_2027_02358,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.45639271267,6.53368377654,12.0871790491,12.5413002024,6.45639271267,0.2705,0.4425,0
local_2029_00195,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.7541786512,7.72323109797,12.1222839619,12.5850589742,6.7541786512,0.2525,0.408,0
local_2027_03040,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.24169198494,8.00852379595,12.2112825251,12.664194682,7.24169198494,0.25,0.359,0
local_2028_03325,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.38223473614,5.54192064684,8.25224688802,9.34741919968,5.38223473614,0.1695,0.441,0
local_2028_03859,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.43915002037,5.66721533457,8.23343327809,9.24840082649,5.43915002037,0.157,0.4285,0
local_2028_02341,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.83798976457,6.14869124332,8.67029773872,9.34759695436,5.83798976457,0.144,0.3625,0
local_2026_00157,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.66411682288,8.02075411589,11.4917955373,12.0964205999,7.66411682288,0.019,0.285,0
local_2026_02008,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.37792509029,7.59620010368,11.3562230072,12.2268938258,7.37792509029,0.015,0.319,0
local_2029_00474,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.21948075234,4.97014903438,12.0852525595,12.4991177324,6.21948075234,0.301,0.5015,0
local_2029_03896,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.29828411353,5.05323180886,12.1323908088,12.5598106174,6.29828411353,0.3015,0.499,0
local_2029_04088,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.04028236588,8.09550826822,12.2788136666,12.6932033478,7.04028236588,0.2665,0.4125,0
local_2027_03736,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.17898992378,8.18477284389,12.2950899653,12.7171957078,7.17898992378,0.2585,0.3975,0
local_2029_00257,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.16383753096,8.18782183499,12.3182867029,12.7196840467,7.16383753096,0.255,0.4025,0
local_2027_00112,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.21314496629,4.95933340002,12.0806511883,12.4316549231,6.21314496629,0.308,0.503,0
local_2029_01669,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.38965265234,5.86873131079,12.1081465264,12.4831751638,6.38965265234,0.2895,0.479,0
local_2029_00114,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.91235106841,4.67897270505,11.950055701,12.2721660057,5.91235106841,0.3065,0.534,0
local_2027_03333,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.59803566928,8.37096432571,12.4032169901,12.7693288678,7.59803566928,0.223,0.353,0
local_2029_03960,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.67552202881,7.76056313872,12.1971996686,12.6111347464,6.67552202881,0.2685,0.4535,0
local_2027_01987,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.37246099792,8.23495032782,12.3090354182,12.7178508538,7.37246099792,0.245,0.3725,0
local_2027_04605,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.85708415259,7.95796514809,12.2244447278,12.6557320999,6.85708415259,0.247,0.4315,0
local_2029_01425,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.16436984319,4.84186113469,12.1164067068,12.4782031684,6.16436984319,0.2965,0.511,0
local_2027_03966,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.54074885251,8.37691582212,12.4213178885,12.8069463378,7.54074885251,0.2225,0.3655,0
local_2030_03295,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.32226692215,3.94945137044,6.88065617171,7.74437567623,4.32226692215,0.2735,0.706,0
local_2030_01942,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.19089950546,3.83912983041,6.75478323105,7.68394238591,4.19089950546,0.3025,0.7345,0
local_2026_03864,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.7422915003,7.19594818289,10.6598453563,11.3083778329,6.7422915003,0.0365,0.396,0
local_2026_03227,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,3.79221566348,3.63292413417,5.24334223717,7.30066262569,3.79221566348,0.236,0.886,0
local_2026_01434,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.00349424147,7.33770316592,10.9148139239,11.6510752039,7.00349424147,0.03,0.3645,0
local_2026_02608,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.2424418779,7.64739426464,11.09607907,11.8501340915,7.2424418779,0.026,0.3325,0
local_2026_00054,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.1417639095,5.12903549631,9.97037124351,10.8448853722,6.1417639095,0.0485,0.486,0
local_2026_03523,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.00031217264,7.33370601947,10.926792226,11.6806605593,7.00031217264,0.0295,0.364,0
local_2028_01559,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.8232113275,6.17995744542,8.36321737393,9.08208656299,5.8232113275,0.129,0.356,0
local_2030_03858,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.22277919991,3.65654556045,7.36720730065,9.09752954013,4.22277919991,0.3575,0.728,0
local_2030_03813,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,4.23475870746,3.60768148503,7.54761172654,9.20548851201,4.23475870746,0.3685,0.7275,0
local_2026_02620,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.62073681425,7.13198417863,10.5130263638,11.2679084065,6.62073681425,0.034,0.4125,0
local_2028_03129,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.91916882764,6.33018374246,8.37226544362,9.06956446516,5.91916882764,0.1265,0.333,0
local_2026_02469,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.96800309176,7.44196499531,10.648970118,11.0734723389,6.96800309176,0.041,0.34,0
local_2026_03130,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.12606839211,7.55281285827,10.7960849859,11.4830510733,7.12606839211,0.0335,0.3355,0
local_2029_00809,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.65452890042,7.60495569972,12.0710913153,12.5826562375,6.65452890042,0.2685,0.449,0
local_2029_04156,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.99776836987,4.77491514867,11.9162711698,12.345524506,5.99776836987,0.291,0.5225,0
local_2027_01584,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,7.24167424589,8.11170903313,12.3077994965,12.6625154528,7.24167424589,0.243,0.382,0
local_2029_00714,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.83949351777,7.90757754005,12.1207987199,12.5998532786,6.83949351777,0.262,0.4275,0
local_2029_01977,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.35687167889,5.86491694914,12.0311258112,12.4467567799,6.35687167889,0.3,0.48,0
local_2027_01926,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.87948285719,4.68605572405,11.8916261207,12.1717421225,5.87948285719,0.305,0.5275,0
local_2027_02045,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,5.91628551495,4.72580096401,11.8832724907,12.2259385792,5.91628551495,0.295,0.5245,0
local_2029_04622,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.16725028195,5.03083607688,11.963661629,12.4242482223,6.16725028195,0.2945,0.497,0
local_2026_04954,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.07795784895,4.99864684016,9.87687888266,10.8718970921,6.07795784895,0.053,0.5005,0
local_2026_04481,stable_player,1,1,paired_5_carry_5_lateral_by_member_index,2000,6.60698926554,7.03160795703,10.4874339733,11.2854516174,6.60698926554,0.032,0.417,0
de_seed_2026,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,8.48142664439,8.36776259968,11.2303744251,11.9209084287,8.48142664439,0.01,0.048,0
local_2026_01546,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,11.0630521504,11.3016392038,13.3793730317,13.853609652,11.0630521504,0,0.002,0
local_2030_01110,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.93603430425,4.8494488071,7.38805429377,8.45610293248,4.93603430425,0.175,0.529,0
local_2030_02240,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,5.20957626822,5.08071471243,7.85598278628,8.92843256221,5.20957626822,0.149,0.479,0
de_seed_2030,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.34138252153,4.26454027525,6.7023926192,7.51906972502,4.34138252153,0.253,0.646,0
local_2030_02785,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.66163729685,4.54315524435,7.18835994604,8.06283351622,4.66163729685,0.2135,0.587,0
local_2030_04036,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.2850916781,4.178005402,6.74075599689,7.52720508165,4.2850916781,0.276,0.66,0
local_2026_00160,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.35275394299,7.58912789384,10.1570991339,10.9756272201,7.35275394299,0.054,0.157,0
de_seed_2028,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.29115778547,3.99821576238,7.56369455334,8.80411498,4.29115778547,0.3445,0.6505,0
local_2026_04651,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.0207322953,10.1506145412,12.5794242343,13.1308532699,10.0207322953,0.002,0.013,0
local_2030_00370,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,5.43950622449,5.3260488473,8.21947584507,9.31203883739,5.43950622449,0.13,0.4425,0
local_2030_02126,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.67873557921,4.59744429469,7.17362051821,8.0723048576,4.67873557921,0.205,0.58,0
local_2030_03817,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.34600183447,4.27485457152,6.72451689946,7.51129058379,4.34600183447,0.2585,0.6405,0
local_2030_04361,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.92920615964,4.82280564143,7.56967423126,8.56792909437,4.92920615964,0.1845,0.539,0
local_2030_04570,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.68760334216,4.59269045535,7.17570395081,8.06167686946,4.68760334216,0.2,0.585,0
local_2030_00564,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.49887054373,4.38592961134,6.95211567899,7.79121772218,4.49887054373,0.238,0.618,0
local_2030_04150,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.0517021829,3.91878429058,6.4533242836,7.20443016401,4.0517021829,0.311,0.7005,0
local_2030_03303,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.20725025493,4.05830945083,6.59764356159,7.38416957101,4.20725025493,0.273,0.6735,0
de_seed_2029,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,3.75147615755,3.71262033519,5.35132782973,6.00516753953,3.75147615755,0.2605,0.8575,0
de_seed_2027,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,3.91209163283,3.86073817642,5.47045852367,6.14410099498,3.91209163283,0.226,0.8335,0
local_2026_01576,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.7654759451,10.933176222,13.2107553466,13.6924596404,10.7654759451,0.001,0.0045,0
local_2026_03904,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,8.10512422126,7.99005688397,10.7507401147,11.5004423273,8.10512422126,0.0165,0.067,0
local_2026_02392,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,8.24948446337,8.20723050922,10.8717455791,11.4337727245,8.24948446337,0.011,0.054,0
local_2026_02752,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.2192742858,7.25731905559,9.91684775581,10.7620492793,7.2192742858,0.0435,0.135,0
local_2026_02092,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.57294386668,7.4730258676,10.2313655495,11.1120995313,7.57294386668,0.0325,0.1025,0
local_2026_03769,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.826041933,11.0336142732,13.2081573175,13.6274803175,10.826041933,0,0.004,0
local_2026_04441,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.1427837943,10.2797130488,12.7008696861,13.2531777793,10.1427837943,0.002,0.0105,0
local_2026_02357,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.0654810493,10.1817364858,12.7027906048,13.2883439434,10.0654810493,0.002,0.0105,0
local_2026_00562,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,8.25384521925,8.1843143785,10.8712414882,11.495325902,8.25384521925,0.011,0.053,0
local_2026_01400,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,11.6296820884,11.7637557753,13.4761553361,13.9542363674,11.6296820884,0,0,0
local_2028_02220,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,5.84496627986,5.56865861665,9.74504007336,10.8140071396,5.84496627986,0.182,0.425,0
local_2026_04544,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.9070254092,7.1007606607,9.72980880621,10.4892971918,6.9070254092,0.0645,0.182,0
local_2026_04663,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.14582934063,7.32834695343,9.91149717548,10.7418084639,7.14582934063,0.0525,0.1665,0
local_2026_00907,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.87473726512,7.00849261816,9.55293084442,10.4373123162,6.87473726512,0.059,0.1825,0
local_2030_01374,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,5.12761456943,5.01793230838,7.78764760424,8.79310118407,5.12761456943,0.158,0.497,0
local_2026_03460,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.0193931306,10.1484778068,12.6965918861,13.224900663,10.0193931306,0.002,0.0145,0
local_2030_02556,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.20036071543,4.08827722174,6.56379770853,7.36305310953,4.20036071543,0.2795,0.6685,0
local_2026_00862,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.58779308081,6.8851305383,9.33450704649,10.1825573545,6.58779308081,0.08,0.219,0
local_2026_02841,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.2759049334,10.383341828,12.8498961279,13.382757394,10.2759049334,0.002,0.008,0
local_2026_03562,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,11.0996125004,11.3146612968,13.4695394351,13.8417809125,11.0996125004,0,0.0025,0
local_2026_01065,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.4980679336,7.42930510057,10.1342390415,11.0338442536,7.4980679336,0.035,0.107,0
local_2026_03980,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,9.8274746806,9.91786766214,12.4940346986,13.0798266445,9.8274746806,0.002,0.014,0
local_2026_00650,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.5565163949,10.7420536687,13.0398845417,13.492089193,10.5565163949,0.0005,0.004,0
local_2026_01930,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.4794703409,10.6490965817,12.9710985362,13.4133544692,10.4794703409,0.0005,0.0045,0
local_2030_01840,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.89036258388,4.73660433664,7.50960318211,8.43527551386,4.89036258388,0.186,0.5525,0
local_2030_03806,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.67507519426,4.56184024639,7.12789291167,8.02695009441,4.67507519426,0.2065,0.5905,0
local_2030_00135,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.79220867193,4.67820636858,7.28787345993,8.20367012076,4.79220867193,0.1865,0.5605,0
local_2030_04792,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.66087764144,4.56578265055,7.15194255461,7.95569315838,4.66087764144,0.2015,0.586,0
local_2030_04104,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,4.23008840078,4.09960837606,6.65194184087,7.38380742967,4.23008840078,0.2715,0.6735,0
local_2026_03344,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.87697809206,7.06965376664,9.67370825149,10.453905763,6.87697809206,0.0675,0.1885,0
local_2026_02045,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,8.58949248655,8.54484418447,11.2781740672,11.9941037499,8.58949248655,0.0085,0.0455,0
local_2026_02304,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,9.83459725906,9.90583837754,12.5030888144,13.1437470268,9.83459725906,0.0035,0.0195,0
local_2026_03392,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.6014110043,10.7558476908,13.1198883792,13.6276044617,10.6014110043,0.0005,0.006,0
local_2026_04482,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.956621767,11.1175720775,13.3945987482,13.8083291066,10.956621767,0.0005,0.003,0
local_2026_03204,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.5901182086,10.757579403,13.102181828,13.6313666659,10.5901182086,0.001,0.0065,0
local_2026_01146,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.9690695693,7.83317275469,10.6747254531,11.3722889274,7.9690695693,0.017,0.0675,0
local_2026_01632,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.75394928107,7.02418579743,9.51433821945,10.382846553,6.75394928107,0.0755,0.208,0
local_2026_04695,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.93794259674,7.17533164296,9.7744455678,10.5323841454,6.93794259674,0.0645,0.188,0
sampling_003144,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,3.51716588379,3.45822488715,5.08590099112,5.76150441617,3.51716588379,0.328,0.8905,0
local_2026_04597,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.70723856184,7.1044433098,9.56524741448,10.4302133527,6.70723856184,0.0935,0.2465,0
local_2026_03680,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.06816684093,7.50833696803,9.86663596564,10.5693380041,7.06816684093,0.0685,0.205,0
local_2026_01213,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.68907477474,7.04493592998,9.45607780214,10.4290465832,6.68907477474,0.089,0.2415,0
local_2026_02954,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.68892770271,7.05846342692,9.41634039932,10.4087747585,6.68892770271,0.087,0.2365,0
local_2026_03459,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,11.2190864524,11.4059216,13.0036515434,13.5097201944,11.2190864524,0,0,0
local_2026_02359,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,11.4130547728,11.5723576798,13.2087175061,13.7203151174,11.4130547728,0,0,0
local_2026_03773,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,9.75987328666,9.84776473532,12.451010546,13.0925159437,9.75987328666,0.0035,0.018,0
local_2026_02569,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.20091057953,6.5260149227,8.87200814965,9.82170333326,6.20091057953,0.116,0.29,0
local_2026_02685,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.67084437483,7.09448676021,9.51144531244,10.29584335,6.67084437483,0.094,0.256,0
local_2026_03484,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.53336978671,6.99530080997,9.22957803594,10.167582709,6.53336978671,0.094,0.2625,0
local_2026_03781,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,7.28066220806,7.22934098971,9.84849155135,10.7169569936,7.28066220806,0.0395,0.1185,0
local_2026_03193,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,6.717916621,7.03268072737,9.50744987199,10.4973652094,6.717916621,0.0865,0.232,0
local_2026_02050,stable_player,2,1,paired_5_carry_5_lateral_by_member_index,2000,10.7956019239,10.9858256355,13.1130923005,13.5310962739,10.7956019239,0,0.003,0
