candidate_id,parameter_scenario,model_member_count,model_combination_rule,simulation_count,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,worst_model_mean_miss_yd,probability_within_3yd,probability_within_5yd,objective_prediction_std,support_category,objective_yd,support_knn_distance,decision_space_support,full_model_input_support,out_of_support_fraction
local_2027_01673,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.13800398156,4.81407296654,12.2199311703,13.6105212011,7.40068775942,0.195,0.5269,1.45274019005,supported,0.189438168758,0.776878676757,supported,supported,0
local_2027_02566,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.07829573561,4.74927167181,12.2073237124,13.5551615971,7.32542873016,0.2024,0.535,1.43410227287,supported,0.189438168758,0.777524611566,supported,supported,0
local_2027_03634,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.97215254643,4.82264563397,12.0219439632,13.2406972554,7.1931320116,0.1891,0.5244,1.37995516828,supported,0.189438168758,0.77837517439,supported,supported,0
local_2029_03285,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.97061082359,4.86692983706,12.0047080656,13.1786566285,7.19754741653,0.1852,0.519,1.37306176018,supported,0.189438168758,0.781773714057,supported,supported,0
local_2027_01446,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.11320195616,4.37491135216,9.72871751993,12.0657675626,6.29654473064,0.2513,0.6179,1.21448243149,supported,0.189438168758,0.785963577635,supported,supported,0
local_2029_01564,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.89705347704,4.64231002849,12.0879708365,13.3198551501,7.061858787,0.2184,0.5554,1.41533825426,supported,0.189438168758,0.787900326072,supported,supported,0
local_2027_03828,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.23826786337,4.86016072127,12.4115466051,13.7191511346,7.54301250758,0.1924,0.5208,1.48679868132,supported,0.189438168758,0.791950054815,supported,supported,0
local_2027_01450,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.03196388512,4.23880446328,10.0893605405,12.1791281049,6.09890609499,0.2764,0.6439,1.18685510643,supported,0.189438168758,0.795035331963,supported,supported,0
local_2029_02449,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.43780312814,4.45145745439,11.7367739166,12.6040361694,6.47767083888,0.2421,0.5975,1.28734908896,supported,0.189438168758,0.79507556178,supported,supported,0
local_2027_02469,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.00973976131,4.68870741853,12.2089388196,13.5652941707,7.23475767855,0.2092,0.5422,1.42305148543,supported,0.189438168758,0.795377640869,supported,supported,0
local_2029_01190,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.02523032007,4.24359736521,9.76302361352,12.1357041706,6.10719830589,0.268,0.6433,1.18185693189,supported,0.189438168758,0.798045419413,supported,supported,0
local_2029_01632,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.28042648657,4.49776493602,10.1792229347,12.2127649836,6.43731311397,0.227,0.5912,1.22696077673,supported,0.189438168758,0.798768400697,supported,supported,0
local_2029_02906,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.51078280974,4.59291565181,11.599065832,12.648809821,6.60177648116,0.2193,0.5731,1.27963843162,supported,0.189438168758,0.803118173461,supported,supported,0
local_2027_02466,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.91666944601,4.65545601422,12.140610214,13.397859025,7.13009308506,0.2086,0.5507,1.40780266898,supported,0.189438168758,0.805052814411,supported,supported,0
local_2029_02746,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.08763689549,4.28061120076,10.1919213194,12.209594736,6.14154351558,0.2648,0.6382,1.19667318726,supported,0.189438168758,0.807133326587,supported,supported,0
local_2029_00746,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.9417651464,4.63185435997,12.1863432607,13.5698760292,7.14315986432,0.2177,0.5547,1.39704075988,supported,0.189438168758,0.808041031573,supported,supported,0
local_2029_01533,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.50510524647,4.49317292294,11.8276973247,12.7224516217,6.58083372543,0.2268,0.5892,1.26916587497,supported,0.189438168758,0.808340301961,supported,supported,0
local_2027_00732,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.73898527322,4.57381872318,12.012665091,13.1356611714,6.90608318913,0.2179,0.5691,1.34891397357,supported,0.189438168758,0.808687190955,supported,supported,0
local_2027_02445,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.63515366231,5.31034726595,12.6616076714,14.1577432573,8.09208533878,0.1486,0.4614,1.57799551151,supported,0.189438168758,0.810928349222,supported,supported,0
local_2027_00541,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.2940345374,4.33721022176,11.5663478596,12.5787534855,6.29177717977,0.2587,0.6183,1.24694049297,supported,0.189438168758,0.812626141633,supported,supported,0
local_2026_03522,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.01319809268,4.43688479247,9.00743363028,9.88264186,7.99313245596,0.2735,0.5782,2.31853501239,supported,0.190662103811,0.737712447549,supported,supported,0
local_2026_01054,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,8.43258493866,8.31176905541,13.2475195516,13.7773839123,12.6145004147,0.0615,0.2471,3.62029866952,supported,0.191280554762,0.662737791955,supported,supported,0
local_2026_02883,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.20444839944,3.59915620674,7.71736584143,8.90315053795,6.76944639224,0.3713,0.6953,1.71973579023,supported,0.191699711473,0.650272599857,supported,supported,0
local_2026_03657,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.02769107098,4.46048943308,9.05270589739,9.91049217349,7.90409939466,0.274,0.5731,2.30344755128,supported,0.192884368158,0.711536620307,supported,supported,0
local_2026_01404,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.83844740645,3.14904754691,7.36111776905,8.59657404062,6.45850802289,0.4667,0.7269,1.75895567073,supported,0.193289488027,0.668051081244,supported,supported,0
local_2026_03472,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.50764712891,3.91254916274,8.57812835118,9.31164128831,7.44979559975,0.3555,0.6487,2.18811521423,supported,0.193545289469,0.715189766239,supported,supported,0
local_2026_02203,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.80662619224,3.06187136812,7.46944590967,8.62429584545,6.52050719297,0.4876,0.7253,1.87380291523,supported,0.194009022864,0.646448085447,supported,supported,0
local_2026_02990,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.49911530555,4.37167764004,10.5208704184,11.249185057,9.38807756685,0.2295,0.5641,2.91958714331,supported,0.195140222716,0.666767187079,supported,supported,0
local_2026_02294,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.03246727976,3.45285809017,7.3714751501,8.6065954155,6.51077164363,0.3968,0.7155,1.6159676559,supported,0.195170034897,0.675774218206,supported,supported,0
local_2026_04302,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.32307597458,3.71382906661,7.91885596567,8.94822970838,7.05707433889,0.3411,0.6741,1.82728265187,supported,0.195170034897,0.687924661448,supported,supported,0
local_2026_02084,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.01438151154,3.49605282089,7.21739357952,8.3988576229,6.27236914793,0.3746,0.724,1.42835404288,supported,0.195170034897,0.690994478674,supported,supported,0
local_2026_00680,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.63622250389,4.0480241946,8.74070245462,9.57622721246,7.52954213051,0.3354,0.6434,2.32428453199,supported,0.195812314378,0.711580915767,supported,supported,0
local_2026_04110,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.74119481909,3.00458332484,7.29392293885,8.56284875263,6.37114191724,0.499,0.7337,1.80502278507,supported,0.196073335105,0.641520326829,supported,supported,0
local_2026_02983,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.59156527221,4.01700516335,8.65772029543,9.3432415746,7.35294449711,0.3371,0.6395,2.10733159921,supported,0.196358128797,0.684265136885,supported,supported,0
local_2030_00471,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.21812570283,4.76201352283,9.43989946047,10.413753791,8.11047951663,0.2508,0.5246,1.73330036951,supported,0.197183114728,0.38200046192,supported,supported,0
local_2030_02803,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.13799448872,4.68873793014,8.97055527557,10.1669950129,7.93051222831,0.2497,0.5361,1.85480437086,supported,0.197183114728,0.394459070261,supported,supported,0
local_2030_00084,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.42045839303,5.17324117429,9.42218653295,10.3299443204,7.42995859484,0.1844,0.469,1.18335585728,supported,0.199282944496,0.458980749117,supported,supported,0
local_2029_04102,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.26472225985,4.85523373411,12.5431882889,14.0693139309,7.48309080141,0.1926,0.5169,1.34272247278,supported,0.201417492022,0.757720311186,supported,supported,0
local_2029_02121,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.83724892288,4.57392567018,12.1020950586,13.6355937563,6.94588199027,0.21,0.5602,1.23463904858,supported,0.201417492022,0.76458040863,supported,supported,0
local_2027_02878,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.85429255542,4.57392567018,12.1753982139,13.6955660568,6.86965136311,0.2205,0.5587,1.21765712981,supported,0.201417492022,0.768383965703,supported,supported,0
local_2029_02822,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.30828651624,4.89118847847,12.6102619594,14.0836712855,7.54968276268,0.1946,0.5124,1.38144215653,supported,0.201417492022,0.769296362128,supported,supported,0
local_2029_00172,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.73530227355,4.51298376635,12.0634161788,13.5967734049,6.71094709605,0.2295,0.5723,1.19023765846,supported,0.201417492022,0.771188081055,supported,supported,0
local_2029_01475,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.22142598864,4.82841595783,12.5794887611,13.9881026862,7.40318522067,0.2033,0.5224,1.34880558832,supported,0.201417492022,0.779934780006,supported,supported,0
local_2026_03477,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.23976965632,4.34546939669,9.91448243384,11.1402072436,9.1291217591,0.2871,0.5699,2.88770064326,supported,0.20154875045,0.657394699035,supported,supported,0
local_2028_00914,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.74626934643,4.07806519838,9.54473580135,10.0652104225,6.44148886413,0.3346,0.6238,1.56798758999,supported,0.202289688449,0.941368246998,supported,supported,0
local_2026_01941,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.928188253,4.30512142165,8.95487703101,9.81757816492,7.86712621612,0.2875,0.5868,2.26969808881,supported,0.203023770445,0.711668260133,supported,supported,0
local_2027_02095,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.31781511379,4.33040263012,11.7359793785,12.5356354372,6.35721678346,0.2713,0.6213,1.32815634334,supported,0.20302901022,0.82138660414,supported,supported,0
local_2029_04865,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.97647236683,4.63814221626,12.1913482059,13.3919315465,7.20638081399,0.2182,0.5527,1.49499662309,supported,0.20302901022,0.826426000536,supported,supported,0
local_2029_03368,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.10008295565,4.23626453018,11.358348681,12.3101226643,6.16829842154,0.2904,0.6406,1.25794979418,supported,0.203042220463,0.781085267417,supported,supported,0
local_2029_01186,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.15642585969,4.72780974788,12.3101180804,13.4780019154,7.28653617298,0.2227,0.5363,1.56572628273,supported,0.203042220463,0.789804636778,supported,supported,0
local_2029_00940,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.9039003456,4.14187981354,10.0344591407,12.1276703896,5.97701448818,0.3022,0.6654,1.21417254151,supported,0.203042220463,0.810217011982,supported,supported,0
local_2027_01389,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.94630301116,4.61507913241,12.2053334976,13.4638934205,7.1084484398,0.2293,0.5578,1.47884142959,supported,0.203042220463,0.816243855691,supported,supported,0
local_2026_04996,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.53946838709,2.90649488283,6.83905001343,8.13899676619,5.87025564223,0.5193,0.7615,1.52640539554,supported,0.203973722336,0.67420212193,supported,supported,0
local_2026_00175,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,8.73879110982,9.04578274116,13.6310122576,14.1095697012,13.0167418369,0.0677,0.2306,3.83293323208,supported,0.207145515585,0.633596795807,supported,supported,0
local_2026_03270,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.79099997709,4.05364705704,8.98020961794,10.5896602035,8.43507509252,0.3368,0.6052,2.64872196133,supported,0.213390527576,0.668664208428,supported,supported,0
local_2026_00919,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.58262211037,3.9717966054,8.67679678082,9.45365930349,7.55401490912,0.3491,0.6409,2.24043032056,supported,0.216786160818,0.694074045681,supported,supported,0
local_2028_04230,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.7785301264,4.08360902504,9.70571646683,10.130326176,6.92085748639,0.3353,0.6197,1.7587781115,supported,0.22007496546,0.881577648036,supported,supported,0
local_2028_04653,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.55087701481,3.95383204913,9.30477391819,10.0530224222,6.27811467197,0.3444,0.6468,1.46542548202,supported,0.22007496546,0.882535599258,supported,supported,0
local_2028_03598,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.49333995972,3.947055434,8.96321620814,10.0260685284,5.99483134244,0.3455,0.6512,1.35540807897,supported,0.22007496546,0.884426456558,supported,supported,0
local_2028_01661,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.52746055705,3.94725538063,9.30492219412,10.0583011674,6.25335605589,0.3495,0.648,1.44746776508,supported,0.22007496546,0.889356700752,supported,supported,0
local_2028_01405,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.52734409179,3.947055434,9.24395085872,10.0338423996,6.2138370833,0.3517,0.6464,1.43916693019,supported,0.22007496546,0.924717023909,supported,supported,0
local_2030_01537,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.00531934686,4.65336059887,8.38053429011,9.92398977403,7.79977271791,0.243,0.5449,1.80271841924,supported,0.221353879753,0.403414209177,supported,supported,0
local_2027_01528,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.14711090005,4.28618649009,11.4165005669,12.2944827803,6.25228721729,0.2806,0.6318,1.27564496927,supported,0.222238324382,0.780571424767,supported,supported,0
local_2027_04879,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.09359054557,4.76905242912,12.2217859499,13.2194755538,7.33450034595,0.2051,0.534,1.55516331487,supported,0.222238324382,0.826428677575,supported,supported,0
local_2026_03097,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.56498623957,3.95856854062,8.65412079424,9.37393095324,7.40753616495,0.3392,0.6502,2.29602901521,supported,0.222402275698,0.746987506862,supported,supported,0
local_2026_03804,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.80145097549,3.07114264203,7.39243351257,8.5942675673,6.50642337409,0.4857,0.7245,1.85465828085,supported,0.223385785472,0.651468714942,supported,supported,0
local_2026_03575,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.56677868391,2.90387921381,6.9382107942,8.25136004546,5.93237749518,0.5206,0.7586,1.57130479674,supported,0.223385785472,0.651698014628,supported,supported,0
local_2026_01687,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.79181375773,3.09830615815,7.30986304275,8.55568857171,6.42176165013,0.4792,0.7288,1.77171666118,supported,0.223385785472,0.663918678736,supported,supported,0
local_2028_02490,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.84137723686,4.25610823768,9.63421194404,10.0592851019,6.77553085439,0.3288,0.611,1.74971560285,supported,0.226022019736,0.954631449587,supported,supported,0
local_2026_04734,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.00817938183,4.1142795098,9.36609260861,10.7715851009,8.66833394041,0.289,0.6046,2.69514147153,supported,0.226518511251,0.680181665351,supported,supported,0
local_2026_02211,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,3.73291665729,3.04641608868,7.19000273509,8.50031451959,6.34308970419,0.4887,0.7346,1.75706120336,supported,0.228260125471,0.6737113549,supported,supported,0
local_2026_04902,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,4.83115963024,4.21351254594,8.93358764851,9.72789155709,7.68542107176,0.3051,0.6058,2.29283414598,supported,0.228328367844,0.698721937062,supported,supported,0
